CODE,MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,START_TIME,END_TIME,SEMESTER_OFFERED
300,1,0,0,0,0,8.00,11.00,0
524,0,1,0,1,0,1.00,2.15,-1
532,1,0,1,0,0,11.00,12.15,1
240,0,1,0,1,0,2.30,3.45,0
540,1,0,1,0,1,8.50,9.40,1
760,1,0,1,0,0,1.00,2.15,-1
537,0,1,0,1,0,9.30,10.45,0
770,0,1,0,0,0,2.25,5.25,1
706,1,0,1,0,1,2.30,3.45,1
200,1,0,1,0,1,1.30,2.20,0
202,0,1,0,1,0,2.30,3.45,1
354,0,0,0,1,0,5.30,8.30,0
302,1,0,1,0,0,8.00,9.15,0
252,0,1,0,1,0,9.55,10.45,1
536,0,1,0,1,0,1.30,2.45,1
270,1,0,1,0,0,9.40,10.55,-1
301,0,1,0,1,0,1.00,2.15,0
367,1,0,1,0,1,2.20,3.00,1
304,0,0,0,1,0,4.00,5.00,0
368,1,0,1,0,0,4.30,5.45,0
298,0,0,0,0,0,12.00,12.00,0
367,0,1,0,1,0,1.00,2.15,-1
371,1,0,0,0,0,2.30,5.30,-1
400,1,1,0,0,0,11.00,12.15,-1
402,0,1,0,0,1,4.00,5.00,0
407,1,0,1,0,0,10.30,11.45,-1
475,1,0,1,0,0,1.00,2.15,-1
435,0,1,0,1,0,2.30,3.45,0
506,1,0,1,0,1,11.20,12.00,1
352,1,0,1,0,1,10.3,11.45,0
412,1,0,1,0,1,10,11.15,1
514,0,1,0,1,1,11,12.15,1
520,0,1,0,1,0,11,12.15,1
525,0,1,0,1,1,10.3,11.45,0
533,1,0,1,0,1,1,2.15,1
534,0,1,0,1,1,2.25,3.4,1
539,0,1,1,0,1,9.45,11,1
552,0,1,0,1,1,2.15,3.3,0
564,1,1,0,1,0,8.5,10.05,0
576,1,0,1,0,0,9.4,10.55,1
577,1,0,1,0,1,3.15,4.3,0
579,0,1,0,1,0,2.45,4,1
640,0,1,1,1,1,1.15,2.3,0
681,1,1,0,1,0,11.3,12.45,0
703,1,0,1,0,1,10.35,11.5,1
707,0,0,1,1,1,2.55,4.1,1
714,1,0,1,1,0,9.3,10.45,1
719,0,1,0,1,1,2.15,3.3,1
726,1,0,1,0,1,2,3.15,0
727,1,0,1,0,0,1.1,2.25,1
736,0,1,0,1,1,2.4,3.55,0
739,0,0,1,1,0,3,4.15,1
740,0,1,0,1,1,1.05,2.2,0
744,0,1,0,1,1,8.2,9.35,1
752,1,0,1,0,1,8.45,10,1
761,1,0,1,1,0,9.15,10.3,1
765,0,1,0,1,0,10.3,11.45,1
790,1,0,1,0,0,11,12.15,0
838,1,0,1,0,1,2.3,3.45,-1
839,0,0,1,1,1,3.3,4.45,-1
471,1,1,0,0,1,1.15,2.3,-1
513,1,0,1,1,0,8.1,9.25,-1
558,0,1,0,1,0,3.4,4.55,-1
559,0,1,0,1,1,10.3,11.45,-1
567,1,0,1,1,0,10.3,11.45,-1
570,1,0,1,0,1,1,2.15,-1
612,0,0,1,0,1,1.2,2.35,-1
701,0,1,1,1,0,2.15,3.3,-1
704,1,1,0,0,0,2.3,3.45,-1
715,1,0,1,0,1,11,12.15,-1
723,1,1,1,0,0,9,10.15,-1
728,1,0,1,0,1,9.15,10.3,-1
755,0,1,0,1,1,1,2.15,-1
757,0,1,0,1,0,1.15,2.3,-1
776,1,0,1,0,1,11.15,12.3,-1
787,1,0,1,0,1,10.25,11.4,-1
861,0,1,0,1,1,11,12.15,-1
880,0,1,0,1,0,1,2.15,-1
899,1,0,1,1,0,1.05,2.2,0
915,0,1,0,1,1,10.5,12.05,0
368,1,0,1,0,1,10.3,11.45,0